concept_id,concept_name,domain_id
4110815,Sensorineural hearing loss of bilateral ears,Condition
4093672,Knee stiff,Condition
442980,Hand joint stiff,Condition
72711,Shoulder stiff,Condition
4135932,Uterine scar from previous surgery affecting pregnancy,Condition
196523,Diarrhea,Condition
195575,Crohn's disease of small and large intestines,Condition
4299535,Pregnancy,Observation
604801,Pain of knee region,Condition
197988,Generalized abdominal pain,Condition
4012865,Normal ocular motility,Condition
4011457,Patient visit for,Observation
4019967,Dependence on renal dialysis,Observation
4024561,Pain in lower limb,Condition
135930,Musculoskeletal finding,Condition
35609491,Alcohol units consumed per week,Observation
439795,Minimal cognitive impairment,Condition
4011683,Escherichia coli,Observation
444094,Finding related to pregnancy,Condition
4041285,Urogenital finding,Condition
440072,Hypogammaglobulinemia,Condition
760895,Mass of left breast,Condition
765053,Mass of right breast,Condition
37108763,Vaccination needed,Observation
4031364,Healthcare supervision finding,Observation
4305297,Noncompliance with medication regimen,Observation
36717001,Long-term current use of aspirin,Observation
4046550,Postoperative care,Observation
4047564,Routine antenatal care,Observation
4047982,Drug indicated,Observation
443874,"Gestation period, 34 weeks",Condition
443871,"Gestation period, 38 weeks",Condition
40304526,Nocturia,Condition
197320,Acute kidney injury,Condition
75860,Constipation,Condition
4033240,Preliminary diagnosis,Observation
37016200,Exposure to viral disease,Observation
4051114,Family history of diabetes mellitus,Observation
439141,Abnormal weight gain,Observation
134736,Backache,Condition
259153,Pain in throat,Condition
4037487,Symptom aggravating factors,Observation
373852,Neuralgia,Condition
4060705,Body mass index 25-29 - overweight,Observation
4060985,Body mass index 30+ - obesity,Observation
23325,Heartburn,Condition
197672,Urinary incontinence,Condition
27674,Nausea and vomiting,Condition
4014295,Single live birth,Condition
137977,Jaundice,Condition
4081759,Transplant follow-up,Observation
441482,Administrative reason for encounter,Observation
4089048,New patient consultation,Observation
4077895,Pain in finger,Condition
436583,Fall,Observation
375545,Cataract,Condition
75004,Frank hematuria,Condition
4113821,Anxiety state,Condition
4116166,Elbow joint pain,Condition
4115367,Wrist joint pain,Condition
4056713,"Injury of muscle and tendon of abdomen, lower back and pelvis",Condition
437165,Motor vehicle traffic accident,Observation
200219,Abdominal pain,Condition
437175,"Fall on same level from slipping, tripping or stumbling",Observation
437478,Bite of nonvenomous arthropod,Observation
193871,Genuine stress incontinence,Condition
4329041,Pain,Condition
437643,Abnormal gait,Observation
4330445,Pleuritic pain,Condition
4023050,Sexual partners,Observation
4036084,Snuff use,Observation
4044935,Indication of,Observation
437525,Overweight,Observation
4088034,Repeat prescription monitoring status,Observation
4088035,Screening status,Observation
4081648,Acute vaginitis,Condition
4096682,Bleeding from nose,Condition
4092879,Absent kidney,Observation
4093347,Stool finding,Observation
4093531,Absence of toe,Condition
378253,Headache,Condition
4108442,Nitrous oxide concentration,Observation
4117957,Activity,Observation
443782,Tremor,Condition
79908,Muscle weakness,Condition
194696,Dysmenorrhea,Condition
4148407,FH: Cardiovascular disease,Observation
4132434,"Gestation period, 8 weeks",Condition
435928,Abnormal weight loss,Observation
312437,Dyspnea,Condition
433595,Edema,Condition
441829,Hyperosmolality and or hypernatremia,Condition
78232,Shoulder joint pain,Condition
78508,Arthralgia of the ankle and/or foot,Condition
312998,Pain in thoracic spine,Condition
4147938,Uses depot contraception,Observation
4149369,Uses spermicidal contraception,Observation
433316,Dizziness and giddiness,Condition
4152351,"Abdominal distension, gaseous",Condition
192438,Abdominal mass,Condition
4099889,Anemia of pregnancy,Condition
4168216,Pelvic and perineal pain,Condition
4171917,Localized edema,Condition
433930,Motor vehicle on road in collision with another motor vehicle,Observation
4171594,Family history of cancer,Observation
194133,Low back pain,Condition
4150125,Persistent pain following procedure,Condition
4111231,Pain in toe,Condition
4115169,Pain in left arm,Condition
4115170,Pain in right arm,Condition
4117695,Pain in left lower limb,Condition
4115171,Pain in right lower limb,Condition
441085,Elderly primigravida,Condition
75650,Proteinuria,Condition
77670,Chest pain,Condition
200843,Finding of frequency of urination,Observation
4103476,Pain of ear,Condition
194175,Left upper quadrant pain,Condition
195083,Left lower quadrant pain,Condition
198263,Right upper quadrant pain,Condition
193322,Right lower quadrant pain,Condition
4200520,Neck swelling,Condition
4200056,Finding of vision of eye,Observation
4201387,Tracheostomy present,Condition
4119307,Neurogenic claudication,Condition
4119499,Not for resuscitation,Observation
4147829,Pain in pelvis,Condition
443364,Patient encounter status,Observation
4137274,Discharge to establishment,Observation
315085,Lymphadenopathy,Condition
4204047,Neurological symptom,Condition
4206148,Syncope and collapse,Condition
4147565,Body mass index less than 20,Observation
201916,Ureteric stone,Condition
4207158,Uses IUD (intrauterine device) contraception,Observation
4151134,Cyst of pancreas,Condition
765131,Pain in left foot,Condition
762294,Pain in right foot,Condition
762296,Pain in right hand,Condition
4139934,Homeless,Observation
4140830,Fall on same level,Observation
4141454,Recurrent major depression in partial remission,Condition
440029,Viral disease,Condition
435796,Dehydration,Condition
141104,Intervertebral disc disorder of lumbar region with myelopathy,Condition
444070,Tachycardia,Condition
440383,Depressive disorder,Condition
4261842,Sick sinus syndrome,Condition
43530742,Paralytic syndrome on one side of the body as late effect of cerebrovascular accident,Condition
253796,Pneumothorax,Condition
75897,Polyarthropathy,Condition
443392,Malignant neoplastic disease,Condition
4271661,Characteristic of pain,Observation
432456,Alcohol intake - finding,Observation
4152283,Main spoken language,Observation
141693,Elevated blood-pressure reading without diagnosis of hypertension,Observation
4301699,Neuropathy,Condition
435508,Adrenal cortical hypofunction,Condition
4302537,Digestive system finding,Condition
437663,Fever,Condition
4305080,Abnormal breathing,Condition
4308655,Nonstress test,Observation
195588,Cystitis,Condition
4305272,Contraception care,Observation
4192791,Pain management (specialty),Observation
80180,Osteoarthritis,Condition
199075,Neurogenic bladder,Observation
73553,Arthropathy,Condition
4219336,Tobacco,Observation
4247398,Health status,Observation
4256640,Body mass index 40+ - severely obese,Observation
4254485,Finding related to attentiveness,Observation
4132624,Scheduling,Observation
4135421,Body mass index 20-24 - normal,Observation
443524,Mixed urinary incontinence,Condition
4186037,Aftercare,Observation
4218813,Third trimester pregnancy,Condition
439224,Allergy to drug,Observation
4168192,Procedure not done,Observation
4167217,Family history of clinical finding,Observation
4220163,Tidal volume setting,Observation
4305831,Exposure to potentially harmful entity,Observation
372448,Loss of consciousness,Observation
436222,Altered mental status,Observation
441408,Vomiting,Condition
31967,Nausea,Condition
4312538,Inadequate immune status,Observation
4174707,Dietary management surveillance,Observation
4138763,Acceptable pain level status,Observation
4142875,Solitary nodule of lung,Condition
4179963,Family history of breast cancer,Observation
439935,Abnormal posture,Condition
4334494,Family history of malignant neoplasm of digestive organ,Observation
763082,Documentation of past medical history,Observation
442355,"Gestation period, 37 weeks",Condition
40479192,Chronic systolic heart failure,Condition
40484102,Abnormal finding on evaluation procedure,Condition
40481872,Multigravida of advanced maternal age,Observation
40479426,Exposure to sexually transmissible disorder,Observation
140821,Spasm,Condition
4164898,Diverticulosis of large intestine without diverticulitis,Condition
444101,Hypertensive heart failure,Condition
201254,Type 1 diabetes mellitus,Condition
601619,Pain of right knee joint,Condition
601622,Pain of left knee region,Condition
43020581,On waiting list for organ transplant,Observation
4188598,High risk pregnancy,Observation
439147,Amnesia,Condition
441542,Anxiety,Condition
441641,Delivery normal,Condition
4169095,Bradycardia,Condition
4170554,Hip pain,Condition
197684,Dysuria,Condition
254761,Cough,Condition
435517,Acidosis,Condition
4182210,Dementia,Condition
4203942,Admitting diagnosis,Observation
4204199,Hand pain,Condition
73819,Pain of breast,Condition
4182562,Lower abdominal pain,Condition
314754,Wheezing,Condition
4210989,Family history with explicit context,Observation
379805,Myopia,Condition
132736,Bacteremia,Condition
4239938,First trimester pregnancy,Condition
77074,Joint pain,Condition
438543,"Gestation period, 36 weeks",Condition
4240723,Patient discharge,Observation
4244438,Second trimester pregnancy,Condition
141663,Osteomyelitis,Condition
43530881,Suspected fetal disorder,Observation
4268911,Disorientated,Observation
4271686,Uses rhythm method of contraception,Observation
4273391,Suicidal thoughts,Condition
4283657,Sexual orientation,Observation
261687,Hemoptysis,Condition
4195384,Chronic cough,Condition
4195085,Nasal congestion,Condition
442752,Muscle pain,Condition
44784217,Cardiac arrhythmia,Condition
44784283,Requires influenza virus vaccination,Observation
45763842,Patient requests non-blood medical management,Observation
45765650,Surveillance of contraception,Observation
45773394,Surveillance of oral contraception,Observation
45765728,Supervision of high risk pregnancy,Observation
45771331,Temperature,Observation
45766930,Admits alcohol use,Observation
45772705,Denies alcohol use,Observation
4322482,Noncompliance with treatment,Observation
46271811,Child-Pugh score class A,Condition
46271893,Long-term current use of immunosuppressive drug,Observation
46272450,Long-term current use of drug therapy,Observation
46272451,Long-term current use of insulin,Observation
46272452,Long-term current use of steroid,Observation
46272453,Long-term current use of inhaled steroid,Observation
46272734,Long-term current use of antibiotic,Observation
46273937,Long-term current use of anticoagulant,Observation
439080,Dyspareunia,Condition
37018196,Prediabetes,Condition
36713471,Routine postpartum follow-up,Observation
134159,Precordial pain,Condition
197675,Incontinence of feces,Condition
37109774,Requires vaccination,Observation
37109843,Absence of lower limb,Condition
4248728,Snoring,Condition
201820,Diabetes mellitus,Condition
42537729,Aortocoronary bypass graft present,Observation
42537730,Coronary artery graft present,Observation
42539502,Transplanted kidney present,Observation
42539698,Transplanted lung present,Observation
42537742,Transplanted liver present,Condition
42538117,Transplanted heart present,Observation
42538119,Transplanted heart valve present,Observation
201131,Pelvic mass,Condition
200845,Urgent desire to urinate,Condition
195321,Postmenopausal bleeding,Observation
442558,"Gestation period, 32 weeks",Condition
4300515,Respiratory function,Observation
4299954,Feeding problem,Observation
197610,Cyst of ovary,Condition
197381,Epigastric pain,Condition
196168,Irregular periods,Observation
315078,Palpitations,Condition
435655,"Gestation period, 39 weeks",Condition
137682,Skin sensation disturbance,Condition
37311319,Hypovolemia,Condition
24134,Neck pain,Condition
436096,Chronic pain,Condition
4307820,Unplanned pregnancy,Observation
4306292,Upper abdominal pain,Condition
4307376,Final inpatient visit with instructions at discharge,Observation
37311059,Exposure to SARS-CoV-2,Observation
444267,"Gestation period, 35 weeks",Condition
72404,Joint stiffness,Condition
435224,Leukopenia,Condition
440424,Aphasia,Condition
193326,Urge incontinence of urine,Condition
316822,Heart murmur,Observation
80767,Breast lump,Condition
140168,Psoriasis,Condition
138525,Pain in limb,Condition
4236484,Paresthesia,Condition
377091,Seizure,Condition
44784631,Pain due to neoplastic disease,Condition
139900,Urticaria,Condition
438310,"Victim, motorcycle rider in vehicular AND/OR traffic accident",Observation
44782429,Chronic kidney disease due to hypertension,Condition
260139,Acute bronchitis,Condition
437758,Dependence on enabling machine or device,Observation
4023310,Blindness AND/OR vision impairment level,Condition
201603,Disorder of teeth AND/OR supporting structures,Condition
197917,Disorder of biliary tract,Condition
194686,Acquired renal cystic disease,Condition
74104,Fetal condition affecting obstetrical care of mother,Condition
759852,Cellulitis of left lower limb,Condition
759853,Cellulitis of right lower limb,Condition
46269757,Chronic ulcer of skin of lower leg,Condition
37016114,Acute on chronic hypoxemic respiratory failure,Condition
46273463,Upper respiratory tract infection due to Influenza,Condition
75576,Irritable bowel syndrome,Condition
36712695,Suspected fetal abnormality affecting management of mother,Condition
46269816,Ascites due to alcoholic cirrhosis,Condition
4033837,Melanocytic nevus of trunk,Condition
4001171,Liver cell carcinoma,Condition
4001664,Intrahepatic bile duct carcinoma,Condition
133711,Overlapping malignant neoplasm of female breast,Condition
4003171,Benign neoplasm of meninges,Condition
4002359,Monoclonal gammopathy (clinical),Condition
437233,Multiple myeloma,Condition
438383,Essential thrombocythemia,Condition
138994,Myelodysplastic syndrome (clinical),Condition
81878,Benign paroxysmal positional vertigo,Condition
26662,Testicular hypofunction,Condition
4008576,Diabetes mellitus without complication,Condition
4009303,Diabetic ketoacidosis without coma,Condition
138384,Acquired hypothyroidism,Condition
438398,Leukocytosis,Condition
440329,Herpes zoster without complication,Condition
141095,Acne,Condition
376400,Combined form of senile cataract,Condition
77963,Achilles tendinitis,Condition
4024659,Gestational diabetes mellitus,Condition
4038838,Non-Hodgkin's lymphoma (clinical),Condition
77630,Disorder of shoulder,Condition
4000609,Disorder of upper gastrointestinal tract,Condition
312648,Benign essential hypertension,Condition
45757363,Hypoglycemia due to type 2 diabetes mellitus,Condition
78273,Closed fracture of multiple ribs,Condition
433577,Hammer toe,Condition
256449,Bronchiectasis,Condition
4048512,Sprain of upper extremity,Condition
439082,Menopausal syndrome,Condition
43530652,Chronic intractable migraine without aura,Condition
444131,Injury of lower leg,Condition
444130,Injury of foot,Condition
4053604,Open wound of lower leg,Condition
377910,Deviated nasal septum,Condition
432881,Pancytopenia,Condition
4130851,Injury of upper extremity,Condition
4133015,Sprain of anterior cruciate ligament of knee,Condition
440897,Motor vehicle accident victim,Observation
435988,"Motor vehicle accident, driver",Observation
435613,Cellulitis,Condition
444211,Disorder of thigh,Condition
72986,Disorder of lower leg,Condition
4134120,Cerebral palsy,Condition
4134121,Lumbar radiculopathy,Condition
138841,Disorder of sacrum,Condition
198964,Chronic hepatitis C,Condition
4028387,Disorder of integument,Condition
444239,Postprocedural state finding,Observation
4043371,Inflammatory disorder of digestive tract,Condition
433527,Endometriosis (clinical),Condition
137275,Disorder of muscle,Condition
438567,Adult failure to thrive syndrome,Condition
312723,Congenital heart disease,Condition
134460,Plantar fascial fibromatosis,Condition
255573,Chronic obstructive lung disease,Condition
436665,Bipolar disorder,Condition
437113,Asthenia,Observation
45757435,Mild nonproliferative retinopathy due to type 2 diabetes mellitus,Condition
434610,Hyperkalemia,Condition
36717267,Ectasia of thoracic aorta,Condition
22340,Esophageal varices without bleeding,Condition
443800,Amenorrhea,Observation
141253,Disorder of thyroid gland,Condition
45770886,Disorder of plasma protein metabolism,Condition
4032799,Opioid-induced organic mental disorder,Condition
375281,Acute suppurative otitis media without spontaneous rupture of ear drum,Condition
43530685,Proliferative retinopathy due to type 2 diabetes mellitus,Condition
433753,Alcohol abuse,Condition
377889,Hearing loss,Condition
43530690,Foot ulcer due to type 2 diabetes mellitus,Condition
77965,Acquired trigger finger,Condition
44782719,Chronic combined systolic and diastolic heart failure,Condition
44782733,Acute on chronic combined systolic and diastolic heart failure,Condition
40319772,Psoriatic arthritis,Condition
4049623,"Moderate major depression, single episode",Condition
260123,Acute sinusitis,Condition
43530666,Dementia with behavioral disturbance,Condition
36712983,Angina co-occurrent and due to coronary arteriosclerosis,Condition
435829,Rheumatic disease of heart valve,Condition
4059015,Falls,Observation
4012376,Currently not sexually active,Observation
200527,Splenomegaly,Condition
40326053,Dysphonia,Condition
30753,Esophagitis,Condition
42872398,"Maternal obesity complicating pregnancy, childbirth and the puerperium, antepartum",Condition
437116,Closed fracture of distal end of radius,Condition
436677,Adjustment disorder,Condition
439658,Disorder of pregnancy,Condition
440129,Hypertrophy of nasal turbinates,Condition
314666,Old myocardial infarction,Condition
374375,Impacted cerumen,Condition
136788,Spinal stenosis of lumbar region,Condition
439674,Chronic viral hepatitis B without delta-agent,Condition
4092216,Malignant neoplasm of upper lobe of lung,Condition
4077577,Moderate recurrent major depression,Condition
134898,Non-toxic uninodular goiter,Condition
133810,Hyperparathyroidism due to renal insufficiency,Condition
4098458,Moderate protein-calorie malnutrition (weight for age 60-74 percent of standard),Condition
4098604,Hypomagnesemia,Condition
441267,Cystic fibrosis,Condition
4098611,Hyperuricemia without signs of inflammatory arthritis and tophaceous disease,Condition
441258,Anemia in neoplastic disease,Condition
375519,Alcohol withdrawal,Condition
374888,Dementia associated with another disease,Condition
440374,Obsessive-compulsive disorder,Condition
439005,Chronic alcoholism in remission,Condition
4102986,Disorder of psychological development,Condition
436962,Insomnia,Condition
439297,Nuclear senile cataract,Condition
439696,Hypertensive heart and renal disease with (congestive) heart failure,Condition
4110948,Hypertension secondary to endocrine disorder,Condition
321318,Angina pectoris,Condition
4110961,Generalized ischemic myocardial dysfunction,Condition
4108814,Pericardial effusion - noninflammatory,Condition
4111412,"Tricuspid incompetence, non-rheumatic",Condition
4110192,Cerebral infarction due to thrombosis of cerebral arteries,Condition
314962,Raynaud's disease,Condition
135287,Non-neoplastic nevus,Condition
438485,Postoperative state,Observation
257004,Acute exacerbation of chronic obstructive airways disease,Condition
317009,Asthma,Condition
4112839,Pneumonitis due to inhalation of regurgitated food,Condition
4025325,Periapical abscess,Condition
376208,Disorder of soft tissue,Condition
4057826,Irritable bowel syndrome with diarrhea,Condition
4059290,Steatosis of liver,Condition
199074,Acute pancreatitis,Condition
194993,Intestinal malabsorption,Condition
442077,Anxiety disorder,Condition
78472,Microscopic hematuria,Condition
257907,Disorder of lung,Condition
435875,"Complication of pregnancy, childbirth and/or puerperium",Condition
321074,"Pre-existing hypertension complicating pregnancy, childbirth and puerperium",Condition
4060424,"Mental disorders during pregnancy, childbirth and the puerperium",Condition
4062791,"Endocrine, nutritional and metabolic disease complicating pregnancy, childbirth and puerperium",Condition
4064161,Cirrhosis of liver,Condition
440795,Complication occurring during labor and delivery,Condition
4067069,Callosity,Condition
434626,Borderline personality disorder,Condition
4061844,Skin changes due to chronic exposure to non-ionizing radiation,Condition
138825,Actinic keratosis,Condition
136497,Scar conditions and fibrosis of skin,Condition
73840,"Localized, primary osteoarthritis of the shoulder region",Condition
75036,"Localized, primary osteoarthritis of the hand",Condition
78505,"Localized, primary osteoarthritis of the ankle and/or foot",Condition
4114585,"Primary gonarthrosis, bilateral",Condition
4115991,Knee joint effusion,Condition
4068482,Prolapsed lumbar intervertebral disc,Condition
4001450,Lumbago with sciatica,Condition
81379,Lateral epicondylitis,Condition
40405599,Fibromyalgia,Condition
321596,Peripheral venous insufficiency,Condition
4017107,Traumatic subdural hemorrhage,Condition
434228,Passenger in vehicular AND/OR traffic accident,Observation
4057044,Injury of muscle and tendon at neck level,Condition
434004,Hypervolemia,Condition
256439,Allergic rhinitis due to pollen,Condition
4070750,Drug-induced constipation,Condition
434613,Generalized anxiety disorder,Condition
195867,Noninflammatory disorder of the vagina,Condition
4027470,Feeding disability,Observation
4042889,Finding relating to drug misuse behavior,Observation
4043042,Sexually active,Observation
377844,Status migrainosus,Condition
372409,Sciatica,Condition
439407,Disorder of nasal cavity,Condition
255848,Pneumonia,Condition
4119786,Interstitial lung disease,Condition
4124693,Hypertrophic cardiomyopathy,Condition
435839,Lymphedema,Condition
437247,Anemia of chronic disease,Condition
433740,Immunodeficiency disorder,Condition
4122339,Drug-induced immunodeficiency,Condition
195596,Chronic pancreatitis,Condition
318800,Gastroesophageal reflux disease,Condition
27918,Eosinophilic esophagitis,Condition
195847,Gastroparesis syndrome,Condition
194984,Disease of liver,Condition
196456,Gallstone,Condition
443211,Benign prostatic hyperplasia with outflow obstruction,Condition
73008,Enthesopathy,Condition
40443308,Polycystic ovary syndrome,Condition
4130023,Atrophy of thyroid - acquired,Condition
434005,Morbid obesity,Condition
4031164,Non-scarring alopecia,Condition
4032878,Hair follicle disorder,Condition
318566,Flushing,Condition
4035611,Seropositive rheumatoid arthritis,Condition
4083556,Seronegative rheumatoid arthritis,Condition
437541,Glaucoma,Condition
